id,type,date,date_unixtime,actor,actor_id,action,title,text,text_entities,from,from_id,photo,photo_file_size,width,height,edited,edited_unixtime,reactions,message_id,forwarded_from,forwarded_from_id,file,file_name,file_size,thumbnail,thumbnail_file_size,media_type,sticker_emoji,mime_type,poll,duration_seconds
187,message,2019-08-17T18:10:12,1566033012,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),80659,750,1260,,,,,,,,,,,,,,,,
200,message,2019-08-18T13:24:25,1566102265,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-가라오케-킹-king-가라오케""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-가라오케-킹-king-가라오케""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),161602,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
201,message,2019-08-18T13:24:25,1566102265,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),137779,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
202,message,2019-08-18T13:24:25,1566102265,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),110647,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
203,message,2019-08-18T13:25:02,1566102302,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-출장-마사지-에메랄드""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-출장-마사지-에메랄드""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),129470,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
204,message,2019-08-18T13:25:02,1566102302,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),111191,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
205,message,2019-08-18T13:25:02,1566102302,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),98113,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
228,message,2019-08-18T13:28:01,1566102481,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/베트남-하노이-황제투어-베트남-하노이-황제골프-문의-버닝썬-황제투어""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/베트남-하노이-황제투어-베트남-하노이-황제골프-문의-버닝썬-황제투어""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),177959,891,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
230,message,2019-08-18T13:29:09,1566102549,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/가라오케-하노이-스타킹""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/가라오케-하노이-스타킹""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),107142,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
231,message,2019-08-18T13:29:10,1566102550,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),132201,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
232,message,2019-08-18T13:29:10,1566102550,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),80659,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
233,message,2019-08-18T14:02:06,1566104526,,,,,"[""*하노이 중화 이발소 마사지*\n\n예약문의\nT."", {""type"": ""phone"", ""text"": ""0379817878""}, ""\nKWJ6789(카톡)\n\n찾아오시는길\n구글맵 \""중화마사지\"" 검색\n"", {""type"": ""link"", ""text"": ""https://goo.gl/maps/Vcw4BeA7exFNDo7K8""}, ""\n\n이발서비스(스킨케어 귀청소등) /발, 전신 마사지 업소\n\n사이트주소\n"", {""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/베트남-하노이-황제-마사지-하노이-고향이발관-중화-마사지""}, """"]","[{""type"": ""plain"", ""text"": ""*하노이 중화 이발소 마사지*\n\n예약문의\nT.""}, {""type"": ""phone"", ""text"": ""0379817878""}, {""type"": ""plain"", ""text"": ""\nKWJ6789(카톡)\n\n찾아오시는길\n구글맵 \""중화마사지\"" 검색\n""}, {""type"": ""link"", ""text"": ""https://goo.gl/maps/Vcw4BeA7exFNDo7K8""}, {""type"": ""plain"", ""text"": ""\n\n이발서비스(스킨케어 귀청소등) /발, 전신 마사지 업소\n\n사이트주소\n""}, {""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/베트남-하노이-황제-마사지-하노이-고향이발관-중화-마사지""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),167593,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
234,message,2019-08-18T14:02:06,1566104526,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),149616,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
235,message,2019-08-18T14:02:06,1566104526,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),119188,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
236,message,2019-08-18T14:03:01,1566104581,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),124510,940,540,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
237,message,2019-08-18T14:03:01,1566104581,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),93231,940,540,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
239,message,2019-08-18T14:10:25,1566105025,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/베트남-하노이-가라오케-서울-가라오케""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/베트남-하노이-가라오케-서울-가라오케""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),125658,750,1260,,,,,,,,,,,,,,,,
240,message,2019-08-18T14:10:25,1566105025,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),151357,750,1260,,,,,,,,,,,,,,,,
241,message,2019-08-18T14:10:25,1566105025,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),101287,750,1260,,,,,,,,,,,,,,,,
242,message,2019-08-18T14:14:44,1566105284,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-짝퉁매장-미딩-짝퉁매장-쇼핑-구매-haze-신발""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-짝퉁매장-미딩-짝퉁매장-쇼핑-구매-haze-신발""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),126526,750,1260,,,,,,,,,,,,,,,,
243,message,2019-08-18T14:14:44,1566105284,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),140786,750,1260,,,,,,,,,,,,,,,,
244,message,2019-08-18T14:14:44,1566105284,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),108144,750,1260,,,,,,,,,,,,,,,,
245,message,2019-08-18T17:54:16,1566118456,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/베트남-하노이-아파트-장기-단기-숙박-혼숙-가능-아파트""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/베트남-하노이-아파트-장기-단기-숙박-혼숙-가능-아파트""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),217706,891,1260,2025-03-25T13:29:07,1742876947,"[{""type"": ""emoji"", ""count"": 1, ""emoji"": ""❤""}]",,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
246,message,2019-08-18T17:54:16,1566118456,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),251903,891,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
247,message,2019-08-18T17:54:16,1566118456,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),179892,891,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
248,message,2019-08-18T17:54:16,1566118456,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),102839,750,1260,,,,,베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,,,,,,,,,,
249,message,2019-08-18T18:09:20,1566119360,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-호텔-pium-한국인-호텔""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-호텔-pium-한국인-호텔""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),119098,750,1260,,,,,,,,,,,,,,,,
250,message,2019-08-18T18:09:20,1566119360,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),128263,750,1260,,,,,,,,,,,,,,,,
251,message,2019-08-18T18:09:20,1566119360,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),98084,750,1260,,,,,,,,,,,,,,,,
252,message,2019-08-18T20:45:55,1566128755,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-가라오케-미딩-몬스터-가라오케""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/하노이-가라오케-미딩-몬스터-가라오케""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),30769,382,537,,,,,,,,,,,,,,,,
253,message,2019-08-18T20:45:55,1566128755,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),143872,891,1260,,,,,,,,,,,,,,,,
254,message,2019-08-18T20:45:55,1566128755,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),97066,750,1260,,,,,,,,,,,,,,,,
255,message,2019-08-18T20:45:55,1566128755,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),105120,750,1260,,,,,,,,,,,,,,,,
256,message,2019-08-18T20:47:27,1566128847,,,,,"[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/호안끼엠-인근-호떠이-서호-한인-맛집-해물찜-전문점-한강""}, """"]","[{""type"": ""link"", ""text"": ""https://www.vina-forman.com/post/호안끼엠-인근-호떠이-서호-한인-맛집-해물찜-전문점-한강""}, {""type"": ""plain"", ""text"": """"}]",베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),164149,750,1260,,,,,,,,,,,,,,,,
257,message,2019-08-18T20:47:28,1566128848,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),165288,750,1260,,,,,,,,,,,,,,,,
258,message,2019-08-18T20:47:28,1566128848,,,,,,[],베트남청량고추 베트남 밤문화 가라오케 KTV 유흥 업소안내 채널,channel1275806551,(File not included. Change data exporting settings to download.),132242,750,1260,,,,,,,,,,,,,,,,
